Project Name,Ecological Site ID,Plot ID,Plot Key,Latitude_NAD83,Longitude_NAD83,Date Established,Date Visited,Bare Soil Pct,Foliar Cover Pct,Gap Cover 25 to 50 Pct,Gap Cover 51 to 100 Pct,Gap Cover 101 to 200 Pct,Gap Cover 200 Plus Pct,Gap Cover 25 Plus Pct,Sagebrush Cover Pct Any Hit,Average Woody Height cm,Average Herbaceous Height cm,Average NonSagebrush Shrub Height cm,Soil Stability All,Soil Stability Protected,Soil Stability Unprotected,Noxious Perennial Forb Cover Pct Any Hit,Noxious Annual Forb Cover Pct Any Hit,Noxious Perennial Grass Cover Pct Any Hit,Noxious Annual Grass Cover Pct Any Hit,Noxious Annual Forb Grass Cover Pct Any Hit,Noxious Perennial Forb Grass Cover Pct Any Hit,Noxious Succulent Cover Pct Any Hit,Noxious Shrub Cover Pct Any Hit,Noxious SubShrub Cover Pct Any Hit,Noxious Tree Cover Pct Any Hit,Number Noxious Plant Species,NonNoxious Perennial Forb Cover Pct Any Hit,NonNoxious Annual Forb Cover Pct Any Hit,NonNoxious Perennial Grass Cover Pct Any Hit,NonNoxious Annual Grass Cover Pct Any Hit,NonNoxious Annual Forb Grass Cover Pct Any Hit,NonNoxious Perennial Forb Grass Cover Pct Any Hit,NonNoxious Succulent Cover Pct Any Hit,NonNoxious Shrub Cover Pct Any Hit,NonNoxious SubShrub Cover Pct Any Hit,NonNoxious Tree Cover Pct Any Hit,Average NonNoxious Perennial Grass Height cm,Average Noxious Perennial Grass Height cm,DateLoadedInDb,Primary Key,Number NonNoxious Plant Species,Average Perennial Grass Height cm,Noxious Perennial Grass Cover Pct First Hit,Noxious Shrub Cover Pct First Hit,Total Litter Cover Pct First Hit,Noxious SubShrub Cover Pct First Hit,Noxious Succulent Cover Pct First Hit,Noxious Tree Cover Pct First Hit,Vagrant Lichen Cover Pct First Hit,Embedded Litter Cover Pct First Hit,Rock Cover Pct First Hit,Woody Litter Cover Pct First Hit,NonNoxious Annual Grass Cover Pct First Hit,NonNoxious Tree Cover Pct First Hit,Cyanobacteria Cover Pct First Hit,NonNoxious SubShrub Cover Pct First Hit,Water Cover Pct First Hit,Herbaceous Litter Cover Pct First Hit,NonNoxious Perennial Forb Cover Pct First Hit,Deposited Soil Cover Pct First Hit,NonNoxious Perennial Grass Cover Pct First Hit,Noxious Annual Forb Cover Pct First Hit,NonNoxious Annual Forb Cover Pct First Hit,Lichen Cover Pct First Hit,NonNoxious Shrub Cover Pct First Hit,Sagebrush Cover Pct First Hit,Noxious Perennial Forb Cover Pct First Hit,Noxious Annual Grass Cover Pct First Hit,NonNoxious Succulent Cover Pct First Hit,RH Rills,RH Water Flow Patterns,RH Bare Ground,RH Gullies,RH Wind Scoured Areas,RH Litter Movement,RH Soil Surface Resistance Erosion,RH Soil Surface Loss Degradation,RH Compaction,RH Functional Structure Group,RH Dead Dying Plant Parts,RH Litter Amount,RH Annual Production,RH Invasive Plants,RH Reproductive Capability Perennial,RH Comments Soil Site Stability,RH Comments Hydrologic Function,RH Comments Biotic Integrity,NonNoxious Plant Cover Pct Any Hit,Ecological Site Name,County,State,Sagebrush Cover Live Pct Any Hit,Average Sagebrush Live Height cm,Average Sagebrush Height cm,Sagebrush Shape Live Columnar Count,Sagebrush Shape Live Spread Count,Sagebrush Shape All Column Count,Sagebrush Shape All Spread Count,Sagebrush Shape Live Predominant,Sagebrush Shape All Predominant,Perennial Grass Cover Pct Any Hit,Perennial Forb Cover Pct Any Hit,AH_PerenForbGrassCover,Average Perennial Grass Forb Height cm,Average Perennial Forb Height cm,Shrub Cover Pct Any Hit,NonSagebrush Shrub Cover Pct Any Hit,Preferred Forb Species,Preferred Forb Cover Pct Any Hit,Number Preferred Forb Species,Annual Grass Cover Pct Any Hit,Grass Cover Pct Any Hit,Forb Cover Pct Any Hit,Tall Perennial Grass Cover Pct Any Hit,Short Perennial Grass Cover Pct Any Hit,Tall Perennial Grass Species,Short Perennial Grass Species,Average Tall Perennial Grass Height cm,Average Short Perennial Grass Height cm,Average Grass Height cm,Average Forb Height cm,Sagebrush Species,Noxious Cover Pct Any Hit,Noxious Species,Moss Cover Pct First Hit,Duff Cover Pct First Hit,DBKey,RH Pedestals Terracettes,RH Plant Community Composition,RH Biotic Integrity,RH Hydrologic Function,RH Soil Site Stability,AH_WoodyLitterCover,AH_HerbLitterCover,AH_TotalLitterCover,Purpose,PurposeFlag,Design,DesignFlag,Hgt_Shrub_Avg,x,y
NMF02000_2018,,MALPAIS_ConesT-04,NMF02000_2018_MALPAIS_ConesT-04,36.71382425,-105.7983677,7/2/2019,7/2/2019,30.66666667,42.66666667,8.17333333,17.53333333,15.94666667,9.57333333,51.22666667,29.33333333,51.73684211,19.16666667,,2.33333333,2,2.5,0,0,0,0,0,0,0,0,0,0,0,2,0,15.33333333,0,0,16.66666667,0,27.33333333,5.33333333,0,22.58823529,,9/1/2019,NMF02000_2018_MALPAIS_ConesT-042019-09-01,16,22.58823529,0,0,9.33333333,0,0,0,0,0,17.33333333,2,0,0,0,3.33333333,0,7.33333333,1.33333333,0,10.66666667,0,0,0,27.33333333,29.33333333,0,0,0,,,,,,,,,,,,,,,,,,,42.66666667,,NMF02000,NM,25.33333333,59.45454545,51.73684211,,,,,,,15.33333333,2,16.66666667,19.60869565,11.16666667,27.33333333,0.66666667,,0,0,0,15.33333333,2,6,9.33333333,ELEL5,BOGR2; MUTO2,26.30769231,10.5,22.58823529,10.85714286,ARTR2; ARFR4,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,3.33333333,34,35.33333333,Fuels,Treatment Effectiveness,Targeted,Randomly located but targeted sampling date,60,-11777421.53,4399293.117
NMF02000_2019,R036XB018NM,ESD_CerrodelaOlla_Site-16,NMF02000_2019_ESD_CerrodelaOlla_Site-16,36.7718688,-105.8193973,7/14/2019,7/14/2019,6,68.66666667,0.54666667,2.8,8.05333333,18.34666667,29.74666667,6.66666667,284.24,15,,4.55555556,5,4.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,68,15,,9/1/2019,NMF02000_2019_ESD_CerrodelaOlla_Site-162019-09-01,16,15,0,0,13.33333333,0,0,0,0,0,12,1.33333333,0,68,0,0,0,12,0,0,0,0,0,0,0.66666667,0.66666667,0,0,0,,,,,,,,,,,,,,,,,,,68.66666667,,NMF02000,NM,2,,,,,,,,,0,0,0,15,,8,1.33333333,,0,0,0,0,0,0,0,ELEL5; ACHY; KOMA,BOGR2,,,15,,ARTR2,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,4,74.66666667,74.66666667,Planning,Ecological Site Development,Targeted,Randomly located but targeted sampling date,,-11779762.54,4407356.59
NMF02000_2019,R051XA001NM,LOAMY-134,NMF02000_2019_LOAMY-134,36.80663192,-105.8013291,7/14/2019,7/14/2019,34.66666667,40,10.69333333,19.45333333,13.82666667,3.54666667,47.52,2.66666667,15.47368421,17,15.125,2.27777778,3,1.55555556,0,1.33333333,0,0,1.33333333,0,0,0,0,0,2,0.66666667,6.66666667,21.33333333,0,6.66666667,22,0,11.33333333,2.66666667,0,15.73684211,,9/1/2019,NMF02000_2019_LOAMY-1342019-09-01,14,15.73684211,0,0,8.66666667,0,0,0,0,0,16.66666667,0,0,0,0,2.66666667,0,8.66666667,0.66666667,0,19.33333333,1.33333333,6,0,10,2.66666667,0,0,0,,,,,,,,,,,,,,,,,,,38.66666667,,NMF02000,NM,2,17.33333333,17.33333333,,,,,,,21.33333333,0.66666667,22,15.73684211,,11.33333333,11.33333333,,0,0,0,21.33333333,8.66666667,4.66666667,20,ELEL5,BOGR2; MUTO2,20.7,10.22222222,15.73684211,21,ARFR4,1.33333333,SATR12; HYNI,0,0,NM2019RawDownloadCleaned.gdb,,,,,,0,16,16,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,15.125,-11777751.2,4412188.762
NMF02000_2019,R036XB006NM,MTN-208,NMF02000_2019_MTN-208,36.67184182,-105.7912509,7/24/2019,7/24/2019,12,50.66666667,0.38666667,1.94666667,10.76,34.05333333,47.14666667,0,467.4666667,14.05263158,,4.27777778,5.625,3.2,0,0,0,0,0,0,0,0,0,0,0,1.33333333,0,4,0,0,5.33333333,0,0.66666667,0,46,14.1875,,9/1/2019,NMF02000_2019_MTN-2082019-09-01,30,14.1875,0,0,24.66666667,0,0,0,0,0,12.66666667,6.66666667,0,46,0,0,0,18,0.66666667,0,3.33333333,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,50.66666667,,NMF02000,NM,0,,,,,,,,,4,1.33333333,5.33333333,14.1875,,0.66666667,0.66666667,,0,0,0,4,1.33333333,0,4,POFE; HECO26; ELEL5; ACHY,BOGR2,17.125,11.25,14.1875,7,ARTR2,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,12.66666667,56.66666667,62.66666667,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,,-11776629.29,4393464.768
NMF02000_2019,R036XB006NM,WINTER-160,NMF02000_2019_WINTER-160,36.84080883,-105.8398144,7/25/2019,7/25/2019,30,38.66666667,8.37333333,21.77333333,14.4,20.04,64.58666667,0,17.78571429,20.64285714,17.78571429,2.11111111,3,1.4,0,0,0,0,0,0,0,0,0,0,1,0,3.33333333,14.66666667,0,3.33333333,14.66666667,0.66666667,23.33333333,0.66666667,0,18,,9/1/2019,NMF02000_2019_WINTER-1602019-09-01,17,18,0,0,6.66666667,0,0,0,0,0,24.66666667,0,0,0,0,0.66666667,0,6.66666667,0,0,12,0,3.33333333,0,22,0,0,0,0.66666667,,,,,,,,,,,,,,,,,,,38.66666667,,NMF02000,NM,0,,,,,,,,,14.66666667,0,14.66666667,18,,23.33333333,23.33333333,,0,0,0,14.66666667,3.33333333,5.33333333,9.33333333,ELEL5; ACHY,BOGR2; MUTO2,20.5,10.5,18,21.7,ARFR4,0,SATR12,0,0,NM2019RawDownloadCleaned.gdb,,,,,,0,16,16,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,17.78571429,-11782035.35,4416941.587
NMF02000_2019,,MTN-209,NMF02000_2019_MTN-209,36.69833759,-105.7682511,7/24/2019,7/24/2019,10,62.66666667,14.96,21.50666667,18.44,6.04,60.94666667,0,59.66666667,48.83333333,59.66666667,2.44444444,2.875,2.1,0,0,0,4.66666667,4.66666667,0,0,0,0,0,4,0.66666667,12.66666667,44,0,12.66666667,44,0,4.66666667,0,0.66666667,45.36842105,,9/1/2019,NMF02000_2019_MTN-2092019-09-01,52,45.36842105,0,0,18.66666667,0,0,0,0,0,8.66666667,4,0,0,0,0,0,14.66666667,0,0,38,0,11.33333333,0,4.66666667,0,0,4.66666667,0,,,,,,,,,,,,,,,,,,,59.33333333,,NMF02000,NM,0,,,,,,,,,44,0.66666667,44,45.36842105,,4.66666667,4.66666667,,0,0,4.66666667,47.33333333,13.33333333,20,0.66666667,POFE; ELEL5; BOCU; HECO26; SPCR; ACHY,BOGR2,44.77777778,,45.3,62.125,ARTR2; ARFR4,4.66666667,BRTE; SIAL2; LIVU2; VETH,0,0,NM2019RawDownloadCleaned.gdb,,,,,,4.66666667,54.66666667,56,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,59.66666667,-11774068.96,4397142.761
NMF02000_2019,R036XB018NM,TEB2012-02_STONE-02,NMF02000_2019_TEB2012-02_STONE-02,36.68999503,-105.8015184,7/23/2019,7/23/2019,16,65.33333333,15.52,11.65333333,0,0,27.17333333,17.33333333,45.3,29.63333333,,3.33333333,3.27272727,3.42857143,0,0,0,0,0,0,0,0,0,0,1,0,0,51.33333333,0,0,51.33333333,0,17.33333333,5.33333333,0,28.71428571,,9/1/2019,NMF02000_2019_TEB2012-02_STONE-022019-09-01,25,28.71428571,0,0,12.66666667,0,0,0,0,0,6,3.33333333,0,0,0,3.33333333,0,9.33333333,0,0,44.66666667,0,0,0,17.33333333,17.33333333,0,0,0,,,,,,,,,,,,,,,,,,,65.33333333,,NMF02000,NM,4,58,48.76470588,,,,,,,51.33333333,0,51.33333333,28.71428571,,17.33333333,0,,0,0,0,51.33333333,0,3.33333333,36,ELEL5; HECO26,BOGR2,35.83333333,22.25,28.71428571,42.5,ARTR2; ARFR4,0,KOSC,0,0,NM2019RawDownloadCleaned.gdb,,,,,,6,37.33333333,38.66666667,Fuels,Treatment Effectiveness,Targeted,Randomly located but targeted sampling date,48.76470588,-11777772.26,4395984.556
NMF02000_2019,R036XB006NM,ESD_CerroChiflo_Site-07,NMF02000_2019_ESD_CerroChiflo_Site-07,36.73698105,-105.709973,7/23/2019,7/23/2019,30,52.66666667,11.05333333,17.4,9.8,6.50666667,44.76,14,202.5238095,15.29166667,,3.55555556,3.55555556,3.55555556,0,0,0,0,0,0,0,0,0,0,0,1.33333333,0,11.33333333,0,0,12.66666667,0,14,0,32,13.17647059,,9/1/2019,NMF02000_2019_ESD_CerroChiflo_Site-072019-09-01,25,13.17647059,0,0,6.66666667,0,0,0,0,0,10.66666667,4.66666667,0,32,0,0,0,2,1.33333333,0,8,0,0,0,11.33333333,11.33333333,0,0,0,,,,,,,,,,,,,,,,,,,53.33333333,,NMF02000,NM,10,60.75,62.28571429,,,,,,,11.33333333,1.33333333,12.66666667,15.26315789,33,14,0,,0,0,0,11.33333333,1.33333333,0,11.33333333,ELEL5; ACHY; KOMA,BOGR2,19.5,12.33333333,13.17647059,20.42857143,ARTR2,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,6.66666667,20.66666667,25.33333333,Planning,Ecological Site Development,Targeted,Randomly located but targeted sampling date,62.28571429,-11767581.47,4402509.299
NMF02000_2019,,ESD_GuadalupeMountain_Site-11,NMF02000_2019_ESD_GuadalupeMountain_Site-11,36.73754224,-105.6255682,7/30/2019,7/30/2019,8,47.33333333,0.98666667,1.26666667,14.86666667,40.93333333,58.05333333,0,285.8421053,24.94117647,,5.07692308,5.1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,8,0,0,0,41.33333333,25.85714286,,9/1/2019,NMF02000_2019_ESD_GuadalupeMountain_Site-112019-09-01,28,25.85714286,0,0,7.33333333,0,0,0,0,0,37.33333333,1.33333333,0,41.33333333,0,0,0,6,2,0,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,47.33333333,,NMF02000,NM,0,,,,,,,,,6,2,8,24.94117647,20.66666667,0,0,,0,0,0,6,2,3.33333333,2,KOMA; ELEL5; POFE,BOGR2; ARPU9,24.88888889,23.33333333,25.85714286,20.66666667,ARTR2,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,2,28.66666667,30,Planning,Ecological Site Development,Targeted,Randomly located but targeted sampling date,,-11758185.57,4402587.254
NMF02000_2019,,ESD_GuadalupeMountain_Site-12,NMF02000_2019_ESD_GuadalupeMountain_Site-12,36.70997437,-105.6635686,7/29/2019,7/29/2019,18,42.66666667,7.81333333,12.72,18.16,17.4,56.09333333,4,263.3,21.15384615,,4.61111111,5.55555556,3.66666667,0,0,0,0,0,0,0,0,0,0,0,0.66666667,0.66666667,11.33333333,0,0.66666667,12,0,4,0.66666667,29.33333333,22.0952381,,9/1/2019,NMF02000_2019_ESD_GuadalupeMountain_Site-122019-09-01,46,22.0952381,0,0,19.33333333,0,0,0,0,0,20,3.33333333,0,29.33333333,0,0,0,16,0.66666667,0,9.33333333,0,0,0,3.33333333,3.33333333,0,0,0,,,,,,,,,,,,,,,,,,,42.66666667,,NMF02000,NM,3.33333333,,,,,,,,,11.33333333,0.66666667,12,21.625,18.33333333,4,0,,0,0,0,11.33333333,1.33333333,2.66666667,8.66666667,POFE; KOMA; ELEL5; ACHY; HECO26,BOGR2,26.66666667,13.375,22.0952381,17.2,ARTR2,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,3.33333333,48,49.33333333,Planning,Ecological Site Development,Targeted,Randomly located but targeted sampling date,,-11762415.76,4398758.513
NMF02000_2019,,MTN-210,NMF02000_2019_MTN-210,36.63374861,-105.7541723,8/25/2019,8/25/2019,6,58.66666667,13.98666667,18.85333333,4,8.88,45.72,6,112.6,46.6,,3.5,3.9,3,0,2.66666667,0,0,2.66666667,0,0,0,0,0,4,1.33333333,30.66666667,24,0,30.66666667,24.66666667,0,6,1.33333333,4,32.375,,9/1/2019,NMF02000_2019_MTN-2102019-09-01,43,32.375,0,0,26,0,0,0,0,0,9.33333333,6,0,4,0,0.66666667,0,20,1.33333333,0,20,0,26.66666667,0,6,6,0,0,0,,,,,,,,,,,,,,,,,,,59.33333333,,NMF02000,NM,5.33333333,73.5,75.28571429,,,,,,,24,1.33333333,24.66666667,32.375,,6,0,,0,0,0,24,32,2.66666667,16,SPAI; ELEL5; HECO26; ACHY; POFE,BOGR2,26,18,32.66666667,52.57142857,ARTR2; ARFR4,2.66666667,VETH; SATR12; LIVU2; BRTE,0,0,NM2019RawDownloadCleaned.gdb,,,,,,11.33333333,48.66666667,54.66666667,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,75.28571429,-11772501.72,4388179.104
NMF02000_2019,R036XB006NM,NorthChiflo_Site-11,NMF02000_2019_NorthChiflo_Site-11,36.75991462,-105.6852379,8/24/2019,8/24/2019,60.66666667,28,7.78666667,26.89333333,25.33333333,24.10666667,84.12,2.66666667,20.375,25.78571429,21,2.05555556,1.2,2.38461538,0,0,0,0,0,0,0,0,0,0,1,0,2.66666667,19.33333333,0,2.66666667,19.33333333,0,4.66666667,2,0,26.40740741,,9/1/2019,NMF02000_2019_NorthChiflo_Site-112019-09-01,17,26.40740741,0,0,6.66666667,0,0,0,0,0,4.66666667,0.66666667,0,0,0,2,0,6,0,0,19.33333333,0,2.66666667,0,4,2,0,0,0,,,,,,,,,,,,,,,,,,,28,,NMF02000,NM,2,44.5,22,,,,,,,19.33333333,0,19.33333333,26.40740741,,4.66666667,2,,0,0,0,19.33333333,2.66666667,16,3.33333333,ELEL5; ACHY; SPAI,BOGR2; MUTO2,25.95833333,,26.40740741,9,ARTR2,0,SATR12,0,0,NM2019RawDownloadCleaned.gdb,,,,,,0.66666667,13.33333333,14,Fuels,Treatment Effectiveness,Targeted,Randomly located but targeted sampling date,21.83333333,-11764827.98,4405695.434
NMF02000_2019,,MAL-185,NMF02000_2019_MAL-185,36.82393733,-105.6968098,8/24/2019,8/24/2019,34.66666667,40,19.97333333,13.64,6.58666667,0,40.2,4,29.58333333,13.33333333,12,2.44444444,2.54545455,2.28571429,0,0,0,0,0,0,0,0,0,0,1,0,8,29.33333333,0,8,29.33333333,0.66666667,4,0,0,11.55555556,,9/1/2019,NMF02000_2019_MAL-1852019-09-01,17,11.55555556,0,0,20,0,0,0,0,0,4.66666667,2,0,0,0,0,0,18,0,0,27.33333333,0,8,0,4,4,0,0,0.66666667,,,,,,,,,,,,,,,,,,,40,,NMF02000,NM,4,32.8,32.8,,,,,,,29.33333333,0,29.33333333,11.55555556,,4,0,,0,0,0,29.33333333,8,0.66666667,28.66666667,ELEL5,BOGR2; MUTO2,13.33333333,10.66666667,11.55555556,14.0952381,ARTR2,0,SATR12,0.66666667,0,NM2019RawDownloadCleaned.gdb,,,,,,2,30.66666667,32,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,30.90909091,-11766116.16,4414595.08
NMF02000_2020,,FO-017,NMF02000_2020_FO-017,36.69282369,-105.7156259,9/5/2019,9/5/2019,9.33333333,56.66666667,8.14666667,9.8,15.49333333,18.44,51.88,18,124.0952381,24.34782609,31,4.69230769,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33333333,0,0,19.33333333,0,20.66666667,0.66666667,26,24.72727273,,9/1/2019,NMF02000_2020_FO-0172019-09-01,24,24.72727273,0,0,12,0,0,0,0,0,22,2,0,26,0,0.66666667,0,10,0,0,14,0,0,0,16,15.33333333,0,0,0,,,,,,,,,,,,,,,,,,,56.66666667,,NMF02000,NM,15.33333333,54,47.85714286,,,,,,,19.33333333,0,19.33333333,24.34782609,16,20.66666667,2.66666667,,0,0,0,19.33333333,0,4,10.66666667,ELEL5; SPCR,BOGR2,23.5,19.8,24.72727273,16,ARTR2,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,4,46,47.33333333,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,45.75,-11768210.75,4396377.247
NMF02000_2019,R051XA009NM,MAL-186,NMF02000_2019_MAL-186,36.31599465,-105.7822536,9/10/2019,9/10/2019,32,41.33333333,8.06666667,11.29333333,28.01333333,9.14666667,56.52,18.66666667,61.85714286,25.28,,4.11111111,4.55555556,3.66666667,0,0,0,0,0,0,0,0,0,0,2,0,3.33333333,8.66666667,1.33333333,4.66666667,8.66666667,1.33333333,18.66666667,4.66666667,10.66666667,22.71428571,,9/1/2019,NMF02000_2019_MAL-1862019-09-01,27,22.71428571,0,0,26.66666667,0,0,0,0,0,0,8,1.33333333,10.66666667,0,2.66666667,0,18.66666667,0,0,5.33333333,0,2,0,18,18,0,0,1.33333333,,,,,,,,,,,,,,,,,,,41.33333333,,NMF02000,NM,16.66666667,63.75,60.44444444,,,,,,,8.66666667,0,8.66666667,22.71428571,,18.66666667,0,,0,0,1.33333333,10,3.33333333,5.33333333,5.33333333,HECO26; ACHY; ELEL5; SPAI,ARPU9; VUOC,33.33333333,20.36363636,24.94117647,26,ARTR2,0,SATR12; KOSC,0,0,NM2019RawDownloadCleaned.gdb,,,,,,12.66666667,48,51.33333333,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,60.44444444,-11775627.72,4344190.129
NMF02000_2020,,OTH-237,NMF02000_2020_OTH-237,36.75724071,-105.9236292,9/9/2019,9/9/2019,17.33333333,48,8.53333333,26.37333333,15.41333333,2.76,53.08,21.33333333,88.17857143,14.82608696,,3.66666667,4.30769231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33333333,0,0,9.33333333,0,21.33333333,1.33333333,24.66666667,14.14285714,,9/1/2019,NMF02000_2020_OTH-2372019-09-01,19,14.14285714,0,0,18.66666667,0,0,0,0,0,16,1.33333333,0,24.66666667,0,1.33333333,0,17.33333333,0,0,6,0,0,0,16,16,0,0,0,,,,,,,,,,,,,,,,,,,48,,NMF02000,NM,12.66666667,53.16666667,51.17647059,,,,,,,9.33333333,0,9.33333333,14.82608696,22,21.33333333,0,,0,0,0,9.33333333,0,1.33333333,8,POFE; ELEL5; HECO26,BOGR2,34.33333333,10.77777778,14.14285714,22,ARTR2; ARFR4,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,4,49.33333333,51.33333333,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,51.17647059,-11791365.58,4405323.9
NMF02000_2020,R036XB006NM,WINTER-162,NMF02000_2020_WINTER-162,36.91228911,-105.7363842,9/6/2019,9/6/2019,37.33333333,45.33333333,17.57333333,16.76,14.22666667,0,48.56,0,20.08333333,21.89285714,19.95454545,4,5.85714286,2.81818182,0,0,0,0,0,0,0,0,0,0,1,0,0.66666667,28,2,2.66666667,28,0,12,4.66666667,0,20.44,,9/1/2019,NMF02000_2020_WINTER-1622019-09-01,20,20.44,0,0,8,0,0,0,0,0,9.33333333,0.66666667,1.33333333,0,0,4.66666667,0,7.33333333,0,0,26.66666667,0,0.66666667,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,45.33333333,,NMF02000,NM,0,27,27,,,,,,,28,0,28,20.44,,12,12,,0,0,2,30,0.66666667,6.66666667,23.33333333,ELEL5; ACHY; SPAI,BOGR2; MUTO2; ARPU9,21.6875,18,20.53846154,39.5,ARFR4,0,SATR12,0,0,NM2019RawDownloadCleaned.gdb,,,,,,0.66666667,18,18,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,19.95454545,-11770521.56,4426888.893
NMF02000_2019,,ESD_SanAntonio_Site-22,NMF02000_2019_ESD_SanAntonio_Site-22,36.86923839,-105.9856346,9/19/2019,9/19/2019,2,84.66666667,14.18666667,9.30666667,6.24,0,29.73333333,0,113.8095238,39.96551724,113.8095238,3.44444444,3.35294118,5,0,0,0,26.66666667,26.66666667,0,0,0,0,0,2,2.66666667,0.66666667,28.66666667,0,0.66666667,30.66666667,0,45.33333333,0,0,44.7,,9/1/2019,NMF02000_2019_ESD_SanAntonio_Site-222019-09-01,35,44.7,0,0,10,0,0,0,0,0,3.33333333,0,0,0,0,0,0,10,1.33333333,0,14,0,0,0,43.33333333,0,0,23.33333333,0,,,,,,,,,,,,,,,,,,,64.66666667,,NMF02000,NM,0,,,,,,,,,28.66666667,2.66666667,30.66666667,40.80952381,37.27272727,45.33333333,45.33333333,,0,0,26.66666667,52.66666667,3.33333333,12.66666667,2.66666667,FEAR2; ELEL5; HECO26; POFE; BRCI2,BOGR2,43,,44.26666667,37.27272727,,26.66666667,BRTE; SIAL2,0,0,NM2019RawDownloadCleaned.gdb,,,,,,2.66666667,78.66666667,79.33333333,Planning,Ecological Site Development,Targeted,Randomly located but targeted sampling date,113.8095238,-11798267.99,4420896.772
NMF02000_2019,,MTN-211,NMF02000_2019_MTN-211,36.88171655,-105.9922863,9/17/2019,9/17/2019,12,70.66666667,13.8,14.73333333,0,0,28.53333333,10.66666667,27.3125,42.96666667,20,3.88888889,4.7,2.875,0,0,0,0.66666667,0.66666667,0,0,0,0,0,2,7.33333333,11.33333333,48.66666667,0,11.33333333,52.66666667,0,13.33333333,6,0,44.64,,9/1/2019,NMF02000_2019_MTN-2112019-09-01,37,44.64,0,0,7.33333333,0,0,0,0,0,10,0,0,0,0,4,0,7.33333333,5.33333333,0,40,0,9.33333333,0,11.33333333,8.66666667,0,0.66666667,0,,,,,,,,,,,,,,,,,,,70,,NMF02000,NM,10.66666667,41.16666667,41.16666667,,,,,,,48.66666667,7.33333333,52.66666667,43.55172414,36.75,13.33333333,2.66666667,,0,0,0.66666667,49.33333333,18,17.33333333,2,POFE; HECO26; ELEL5; BRIN2,BOGR2,55.84615385,,44.64,34.6,ARNO4,0.66666667,BRTE; BRIN2,0,0,NM2019RawDownloadCleaned.gdb,,,,,,0,39.33333333,39.33333333,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,32.7,-11799008.46,4422633.227
NMF02000_2019,,STONE-305,NMF02000_2019_STONE-305,36.93179131,-105.9489856,9/23/2019,9/23/2019,22.66666667,53.33333333,17.34666667,28.93333333,18.6,3.44,68.32,11.33333333,22.89655172,20.19047619,22.5,3.16666667,4.55555556,1.77777778,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333,12.66666667,0,3.33333333,12.66666667,0,21.33333333,21.33333333,0,19.07692308,,9/1/2019,NMF02000_2019_STONE-3052019-09-01,14,19.07692308,0,0,7.33333333,0,0,0,0,0,16.66666667,0,0,0,0,19.33333333,0,7.33333333,0,0,10.66666667,0,3.33333333,0,20,10.66666667,0,0,0,,,,,,,,,,,,,,,,,,,53.33333333,,NMF02000,NM,10.66666667,25.4,25.4,,,,,,,12.66666667,0,12.66666667,16.72222222,10.6,21.33333333,20.66666667,,0,0,0,12.66666667,3.33333333,7.33333333,5.33333333,ELEL5; ACHY,BOGR2; MUTO2,18.9,19.66666667,19.07692308,22,ARFR4,0,,0,0,NM2019RawDownloadCleaned.gdb,,,,,,0,27.33333333,27.33333333,Planning,Land Use Plan Effectiveness,Random,Revisit Base Plot,22.5,-11794188.25,4429604.466
